timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-19T19:15:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T19:18:00Z,5340c675,b1b36b26,a6177608,0.17
2025-01-19T19:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T19:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T19:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T19:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T19:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T19:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T19:39:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T19:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T19:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-19T19:48:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T19:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T19:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T19:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T20:03:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-19T20:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T20:09:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-19T20:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:15:00Z,5340c675,b1b36b26,a6177608,0.19
2025-01-19T20:18:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T20:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T20:39:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:42:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-19T20:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-19T20:48:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T20:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T21:03:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T21:09:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-19T21:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:15:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T21:18:00Z,5340c675,b1b36b26,a6177608,0.16
2025-01-19T21:21:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-19T21:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T21:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T21:39:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-19T21:48:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T21:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T22:03:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T22:09:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:15:00Z,5340c675,b1b36b26,a6177608,0.19
2025-01-19T22:18:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T22:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T22:39:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-19T22:48:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T22:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:00:00Z,5340c675,b1b36b26,a6177608,0.08
2025-01-19T23:03:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T23:09:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:15:00Z,5340c675,b1b36b26,a6177608,0.2
2025-01-19T23:18:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T23:33:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-19T23:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-19T23:39:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-19T23:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-19T23:48:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-19T23:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T00:03:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T00:09:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:15:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T00:18:00Z,5340c675,b1b36b26,a6177608,0.28
2025-01-20T00:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:24:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T00:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T00:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T00:39:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T00:48:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T00:57:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T01:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T01:03:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T01:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T01:09:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T01:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T01:15:00Z,5340c675,b1b36b26,a6177608,0.19
2025-01-20T01:18:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T01:21:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T01:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T01:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T01:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T01:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T01:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T01:39:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T01:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T01:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T01:48:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T01:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T01:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T01:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T02:00:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T02:03:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T02:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T02:09:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T02:12:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T02:15:00Z,5340c675,b1b36b26,a6177608,0.16
2025-01-20T02:18:00Z,5340c675,b1b36b26,a6177608,0.09
2025-01-20T02:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T02:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T02:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T02:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T02:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T02:36:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T02:39:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T02:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T02:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T02:48:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T02:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T02:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T02:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T03:03:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T03:09:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:15:00Z,5340c675,b1b36b26,a6177608,0.19
2025-01-20T03:18:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:27:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T03:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T03:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T03:39:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T03:48:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T03:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T03:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T04:03:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T04:06:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T04:09:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T04:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:15:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T04:18:00Z,5340c675,b1b36b26,a6177608,0.17
2025-01-20T04:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:27:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T04:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T04:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:36:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:39:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T04:48:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T04:57:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T05:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T05:03:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:06:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:09:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:15:00Z,5340c675,b1b36b26,a6177608,0.15
2025-01-20T05:18:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T05:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T05:39:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T05:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T05:48:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T05:57:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T06:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T06:03:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T06:09:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:12:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:15:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T06:18:00Z,5340c675,b1b36b26,a6177608,0.16
2025-01-20T06:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T06:33:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T06:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T06:39:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T06:48:00Z,5340c675,b1b36b26,a6177608,0.11
2025-01-20T06:51:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T06:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:00:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T07:03:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:06:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T07:09:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T07:12:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T07:15:00Z,5340c675,b1b36b26,a6177608,0.19
2025-01-20T07:18:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:21:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:24:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:27:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:30:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T07:33:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:36:00Z,5340c675,b1b36b26,a6177608,0.07
2025-01-20T07:39:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:42:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:45:00Z,5340c675,b1b36b26,a6177608,0.06
2025-01-20T07:48:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T07:51:00Z,5340c675,b1b36b26,a6177608,0.04
2025-01-20T07:54:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T07:57:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T08:00:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T08:03:00Z,5340c675,b1b36b26,a6177608,0.05
2025-01-20T08:06:00Z,5340c675,b1b36b26,a6177608,0.05
