timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-15T04:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T04:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T04:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-15T05:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T05:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:12:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T05:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T05:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T05:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T05:33:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T05:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T05:48:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T05:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T05:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T05:57:00Z,ec324710,4786760b,a6177608,0.18
2025-02-15T06:00:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T06:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T06:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T06:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T06:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T06:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T06:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T06:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T06:54:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T06:57:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:00:00Z,ec324710,4786760b,a6177608,0.21
2025-02-15T07:03:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:06:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:09:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:12:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:15:00Z,ec324710,4786760b,a6177608,0.09
2025-02-15T07:18:00Z,ec324710,4786760b,a6177608,0.09
2025-02-15T07:21:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:24:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:27:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:33:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:36:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:39:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:42:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:48:00Z,ec324710,4786760b,a6177608,0.09
2025-02-15T07:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T07:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T07:57:00Z,ec324710,4786760b,a6177608,0.18
2025-02-15T08:00:00Z,ec324710,4786760b,a6177608,0.09
2025-02-15T08:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:06:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T08:09:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:12:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:15:00Z,ec324710,4786760b,a6177608,0.1
2025-02-15T08:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T08:21:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:27:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T08:33:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:36:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:39:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:42:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:45:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T08:48:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T08:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T08:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T08:57:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T09:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T09:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T09:06:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T09:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T09:12:00Z,ec324710,4786760b,a6177608,0.13
2025-02-15T09:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T09:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T09:21:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T09:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T09:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T09:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T09:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T09:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T09:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T09:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T09:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T09:48:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T09:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T09:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T09:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:00:00Z,ec324710,4786760b,a6177608,0.2
2025-02-15T10:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T10:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T10:21:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T10:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:27:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T10:30:00Z,ec324710,4786760b,a6177608,0.1
2025-02-15T10:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T10:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T10:48:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T10:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T10:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T10:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-15T11:00:00Z,ec324710,4786760b,a6177608,0.1
2025-02-15T11:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T11:18:00Z,ec324710,4786760b,a6177608,0.1
2025-02-15T11:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T11:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T11:48:00Z,ec324710,4786760b,a6177608,0.09
2025-02-15T11:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T11:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T11:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T12:00:00Z,ec324710,4786760b,a6177608,0.19
2025-02-15T12:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T12:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T12:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T12:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T12:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T12:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T12:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T12:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T12:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T12:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T12:33:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T12:36:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T12:39:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T12:42:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T12:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T12:48:00Z,ec324710,4786760b,a6177608,0.09
2025-02-15T12:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T12:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T12:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-15T13:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T13:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T13:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T13:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T13:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:39:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T13:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T13:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T13:48:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T13:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T13:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T13:57:00Z,ec324710,4786760b,a6177608,0.28
2025-02-15T14:00:00Z,ec324710,4786760b,a6177608,0.1
2025-02-15T14:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T14:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T14:21:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T14:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T14:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T14:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T14:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T14:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T14:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:00:00Z,ec324710,4786760b,a6177608,0.19
2025-02-15T15:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T15:18:00Z,ec324710,4786760b,a6177608,0.09
2025-02-15T15:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:27:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T15:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T15:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T15:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T15:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:54:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T15:57:00Z,ec324710,4786760b,a6177608,0.16
2025-02-15T16:00:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T16:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T16:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T16:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T16:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T16:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T16:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T16:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T16:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:00:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T17:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T17:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T17:18:00Z,ec324710,4786760b,a6177608,0.09
2025-02-15T17:21:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T17:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T17:33:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T17:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:42:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T17:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T17:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T17:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:54:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T17:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-15T18:00:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T18:03:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T18:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T18:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T18:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T18:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T18:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T18:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T18:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T18:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:00:00Z,ec324710,4786760b,a6177608,0.19
2025-02-15T19:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T19:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T19:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T19:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T19:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T19:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:54:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T19:57:00Z,ec324710,4786760b,a6177608,0.16
2025-02-15T20:00:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T20:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T20:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T20:09:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T20:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T20:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T20:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T20:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T20:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T20:27:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T20:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T20:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T20:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T20:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T20:42:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T20:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T20:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T20:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T20:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T20:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-15T21:00:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T21:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T21:06:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T21:09:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T21:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T21:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T21:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T21:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T21:24:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T21:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T21:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T21:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T21:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T21:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T21:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T21:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T21:48:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T21:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T21:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T21:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-15T22:00:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T22:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T22:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T22:09:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T22:12:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T22:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T22:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T22:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T22:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T22:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T22:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T22:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T22:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T22:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T22:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T22:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T22:48:00Z,ec324710,4786760b,a6177608,0.08
2025-02-15T22:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T22:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T22:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:00:00Z,ec324710,4786760b,a6177608,0.17
2025-02-15T23:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T23:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T23:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:30:00Z,ec324710,4786760b,a6177608,0.09
2025-02-15T23:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:36:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T23:39:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T23:42:00Z,ec324710,4786760b,a6177608,0.04
2025-02-15T23:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T23:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-15T23:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-15T23:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-15T23:57:00Z,ec324710,4786760b,a6177608,0.16
2025-02-16T00:00:00Z,ec324710,4786760b,a6177608,0.07
2025-02-16T00:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T00:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T00:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T00:12:00Z,ec324710,4786760b,a6177608,0.04
2025-02-16T00:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-16T00:18:00Z,ec324710,4786760b,a6177608,0.08
2025-02-16T00:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T00:24:00Z,ec324710,4786760b,a6177608,0.04
2025-02-16T00:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T00:30:00Z,ec324710,4786760b,a6177608,0.07
2025-02-16T00:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T00:36:00Z,ec324710,4786760b,a6177608,0.04
2025-02-16T00:39:00Z,ec324710,4786760b,a6177608,0.07
2025-02-16T00:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T00:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-16T00:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-16T00:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T00:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-16T00:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T01:00:00Z,ec324710,4786760b,a6177608,0.19
2025-02-16T01:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T01:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-16T01:09:00Z,ec324710,4786760b,a6177608,0.04
2025-02-16T01:12:00Z,ec324710,4786760b,a6177608,0.04
2025-02-16T01:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-16T01:18:00Z,ec324710,4786760b,a6177608,0.07
