timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-29T17:24:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-29T17:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:36:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:39:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:42:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:45:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:51:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:54:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T17:57:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T18:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-29T18:03:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:06:00Z,5ac64853,4a4cffb4,11cdff15,0.39
2025-03-29T18:09:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:12:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:15:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T18:18:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T18:21:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-29T18:24:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:30:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-29T18:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:36:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:39:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:42:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:45:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T18:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:51:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T18:54:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T18:57:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-29T19:00:00Z,5ac64853,4a4cffb4,11cdff15,0.11
2025-03-29T19:03:00Z,5ac64853,4a4cffb4,11cdff15,0.4
2025-03-29T19:06:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:09:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:12:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T19:15:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:18:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:24:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:30:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-29T19:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:36:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T19:39:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:42:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:45:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-29T19:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:51:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T19:54:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T19:57:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T20:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-29T20:03:00Z,5ac64853,4a4cffb4,11cdff15,0.38
2025-03-29T20:06:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:12:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:18:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T20:24:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:27:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-29T20:33:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:39:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T20:42:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:45:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:48:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:51:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:54:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T20:57:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T21:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-29T21:03:00Z,5ac64853,4a4cffb4,11cdff15,0.27
2025-03-29T21:06:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:12:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:18:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T21:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T21:24:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T21:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-29T21:33:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:39:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:42:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:45:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:48:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:51:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:54:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T21:57:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-29T22:03:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T22:06:00Z,5ac64853,4a4cffb4,11cdff15,0.37
2025-03-29T22:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:12:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:18:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T22:24:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:27:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:30:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T22:33:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:39:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:42:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:45:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T22:48:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T22:51:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-29T22:54:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T22:57:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T23:00:00Z,5ac64853,4a4cffb4,11cdff15,0.3
2025-03-29T23:03:00Z,5ac64853,4a4cffb4,11cdff15,0.36
2025-03-29T23:06:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T23:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T23:12:00Z,5ac64853,4a4cffb4,11cdff15,0.12
2025-03-29T23:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T23:18:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T23:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T23:24:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T23:27:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T23:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-29T23:33:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T23:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T23:39:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T23:42:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T23:45:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T23:48:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T23:51:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-29T23:54:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-29T23:57:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T00:03:00Z,5ac64853,4a4cffb4,11cdff15,0.69
2025-03-30T00:06:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:12:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T00:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:18:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T00:21:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:24:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T00:30:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T00:33:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:39:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:42:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:45:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:48:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:51:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:54:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T00:57:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T01:00:00Z,5ac64853,4a4cffb4,11cdff15,0.16
2025-03-30T01:03:00Z,5ac64853,4a4cffb4,11cdff15,0.31
2025-03-30T01:06:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T01:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T01:12:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T01:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T01:18:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T01:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T01:24:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T01:27:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T01:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-30T01:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T01:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T01:39:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T01:42:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T01:45:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T01:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T01:51:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T01:54:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T01:57:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-30T02:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T02:03:00Z,5ac64853,4a4cffb4,11cdff15,0.38
2025-03-30T02:06:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:09:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:12:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T02:15:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:18:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T02:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:24:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T02:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:30:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T02:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:36:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T02:39:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:42:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T02:45:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:51:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:54:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T02:57:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:00:00Z,5ac64853,4a4cffb4,11cdff15,0.11
2025-03-30T03:03:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:06:00Z,5ac64853,4a4cffb4,11cdff15,0.51
2025-03-30T03:09:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:12:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T03:15:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:18:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T03:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:24:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:30:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T03:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:36:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:39:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:42:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:45:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T03:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:51:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:54:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T03:57:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:00:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-30T04:03:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:06:00Z,5ac64853,4a4cffb4,11cdff15,0.38
2025-03-30T04:09:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:12:00Z,5ac64853,4a4cffb4,11cdff15,0.13
2025-03-30T04:15:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:18:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:21:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T04:24:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:30:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T04:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:36:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:39:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:42:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T04:45:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T04:51:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T04:54:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T04:57:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T05:00:00Z,5ac64853,4a4cffb4,11cdff15,0.13
2025-03-30T05:03:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T05:06:00Z,5ac64853,4a4cffb4,11cdff15,0.41
2025-03-30T05:09:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T05:12:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T05:15:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T05:18:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T05:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T05:24:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T05:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T05:30:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T05:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T05:36:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T05:39:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T05:42:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T05:45:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T05:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T05:51:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T05:54:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T05:57:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T06:03:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:06:00Z,5ac64853,4a4cffb4,11cdff15,0.47
2025-03-30T06:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:12:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:18:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T06:24:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:27:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T06:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-30T06:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T06:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:39:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:42:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T06:45:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T06:48:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:51:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T06:54:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T06:57:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T07:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T07:03:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T07:06:00Z,5ac64853,4a4cffb4,11cdff15,0.17
2025-03-30T07:09:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T07:12:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T07:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:18:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:21:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:24:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T07:27:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-30T07:33:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:39:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:42:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:45:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T07:51:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T07:54:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T07:57:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T08:03:00Z,5ac64853,4a4cffb4,11cdff15,0.4
2025-03-30T08:06:00Z,5ac64853,4a4cffb4,11cdff15,0.08
2025-03-30T08:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:12:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T08:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:18:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T08:21:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:24:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T08:27:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-30T08:33:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:39:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:42:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:45:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T08:51:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:54:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T08:57:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:00:00Z,5ac64853,4a4cffb4,11cdff15,0.19
2025-03-30T09:03:00Z,5ac64853,4a4cffb4,11cdff15,0.29
2025-03-30T09:06:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T09:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:12:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T09:15:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T09:18:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:21:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T09:24:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T09:27:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-30T09:33:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:39:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:42:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T09:45:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:48:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:51:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:54:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T09:57:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:00:00Z,5ac64853,4a4cffb4,11cdff15,0.3
2025-03-30T10:03:00Z,5ac64853,4a4cffb4,11cdff15,0.46
2025-03-30T10:06:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:12:00Z,5ac64853,4a4cffb4,11cdff15,0.12
2025-03-30T10:15:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:18:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:21:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:24:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:27:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:30:00Z,5ac64853,4a4cffb4,11cdff15,0.09
2025-03-30T10:33:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T10:36:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:39:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:42:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T10:45:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T10:48:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T10:51:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T10:54:00Z,5ac64853,4a4cffb4,11cdff15,0.07
2025-03-30T10:57:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T11:00:00Z,5ac64853,4a4cffb4,11cdff15,0.1
2025-03-30T11:03:00Z,5ac64853,4a4cffb4,11cdff15,0.37
2025-03-30T11:06:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T11:09:00Z,5ac64853,4a4cffb4,11cdff15,0.06
2025-03-30T11:12:00Z,5ac64853,4a4cffb4,11cdff15,0.08
