timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-11T13:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T14:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.26
2025-03-11T14:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T14:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T14:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T14:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T15:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.31
2025-03-11T15:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T15:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T15:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.11
2025-03-11T15:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T15:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T15:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.24
2025-03-11T16:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T16:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-11T16:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T16:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T16:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T16:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T16:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T16:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T16:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T16:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T16:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T17:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.25
2025-03-11T17:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T17:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T17:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T17:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T18:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.17
2025-03-11T18:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.2
2025-03-11T18:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T18:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T18:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.11
2025-03-11T18:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.22
2025-03-11T18:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T18:21:00Z,e24a8cfd,4a4cffb4,11cdff15,1.03
2025-03-11T18:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.7
2025-03-11T18:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.7
2025-03-11T18:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-11T18:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T18:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.1
2025-03-11T18:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T18:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.28
2025-03-11T18:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T18:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T18:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-11T18:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T18:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T19:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T19:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T19:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T19:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T19:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T19:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T19:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T19:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T19:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T19:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T19:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T19:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T19:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T19:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T19:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.29
2025-03-11T19:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T19:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T19:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T19:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T19:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T20:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T20:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T20:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T20:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T20:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T20:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T20:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T20:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T20:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T20:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T20:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T20:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T20:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T20:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T20:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.2
2025-03-11T20:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.15
2025-03-11T20:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T20:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-11T20:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T20:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T21:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T21:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T21:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T21:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T21:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T21:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T21:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T21:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T21:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T21:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T21:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T21:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T21:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T21:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T21:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.3
2025-03-11T21:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T21:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-11T21:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.1
2025-03-11T21:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T21:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-11T22:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T22:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T22:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-11T22:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T22:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T22:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T22:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T22:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-11T22:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T22:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T22:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T22:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T22:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-11T22:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T22:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T22:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.3
2025-03-11T22:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T22:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T22:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-11T22:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.1
2025-03-11T23:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T23:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.11
2025-03-11T23:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T23:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-11T23:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.37
2025-03-11T23:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-11T23:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-11T23:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-11T23:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T00:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T00:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T00:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T00:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T00:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T00:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T00:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T00:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.31
2025-03-12T00:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T00:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T00:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T01:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T01:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T01:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T01:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T01:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T01:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T01:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T01:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T01:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T01:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T01:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T01:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T01:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T01:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T01:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T01:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.3
2025-03-12T01:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T01:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T01:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T01:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T02:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T02:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T02:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T02:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T02:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T02:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.05
2025-03-12T02:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T02:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T02:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T02:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T02:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T02:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T02:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T02:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T02:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.35
2025-03-12T02:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T02:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T02:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.11
2025-03-12T02:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T02:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T03:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T03:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T03:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.1
2025-03-12T03:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T03:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T03:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T03:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T03:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T03:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T03:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T03:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T03:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T03:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T03:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T03:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.1
2025-03-12T03:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.39
2025-03-12T03:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T03:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.1
2025-03-12T03:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T03:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T04:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T04:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T04:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T04:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T04:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T04:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T04:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T04:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T04:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T04:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T04:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T04:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T04:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T04:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T04:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.31
2025-03-12T04:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T04:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T04:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T04:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T04:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T05:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T05:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.12
2025-03-12T05:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T05:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T05:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T05:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T05:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.32
2025-03-12T05:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T05:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T05:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.1
2025-03-12T05:57:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T06:00:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T06:03:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T06:06:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T06:09:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T06:12:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T06:15:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T06:18:00Z,e24a8cfd,4a4cffb4,11cdff15,0.08
2025-03-12T06:21:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T06:24:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T06:27:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T06:30:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T06:33:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T06:36:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T06:39:00Z,e24a8cfd,4a4cffb4,11cdff15,0.09
2025-03-12T06:42:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T06:45:00Z,e24a8cfd,4a4cffb4,11cdff15,0.4
2025-03-12T06:48:00Z,e24a8cfd,4a4cffb4,11cdff15,0.06
2025-03-12T06:51:00Z,e24a8cfd,4a4cffb4,11cdff15,0.07
2025-03-12T06:54:00Z,e24a8cfd,4a4cffb4,11cdff15,0.1
